"UID","Name","NationID","Born","Age","IntCaps","IntGoals","U21Caps","U21Goals","Height","Weight","AerialAbility","CommandOfArea","Communication","Eccentricity","Handling","Kicking","OneOnOnes","Reflexes","RushingOut","TendencyToPunch","Throwing","Corners","Crossing","Dribbling","Finishing","FirstTouch","Freekicks","Heading","LongShots","Longthrows","Marking","Passing","PenaltyTaking","Tackling","Technique","Aggression","Anticipation","Bravery","Composure","Concentration","Vision","Decisions","Determination","Flair","Leadership","OffTheBall","Positioning","Teamwork","Workrate","Acceleration","Agility","Balance","Jumping","LeftFoot","NaturalFitness","Pace","RightFoot","Stamina","Strength","Consistency","Dirtiness","ImportantMatches","InjuryProness","Versatility","Adaptability","Ambition","Loyalty","Pressure","Professional","Sportsmanship","Temperament","Controversy","PositionsDesc","Goalkeeper","Sweeper","Striker","AttackingMidCentral","AttackingMidLeft","AttackingMidRight","DefenderCentral","DefenderLeft","DefenderRight","DefensiveMidfielder","MidfielderCentral","MidfielderLeft","MidfielderRight","WingBackLeft","WingBackRight","Transfer"
1394668633,"Nikola Filipovic",802,"17-01-2000",16,0,0,0,0,185,0,1,2,1,2,1,2,4,3,1,1,2,6,8,8,8,6,4,4,6,7,5,8,5,6,8,8,10,3,6,8,10,10,8,7,3,6,5,10,15,11,8,6,14,20,11,10,1,10,6,8,8,11,6,12,6,11,6,5,12,13,8,7,"AM L",1,1,1,1,20,1,1,1,1,1,1,12,1,1,1,0.9
32008284,"Filip Djordjevic",802,"03-07-1994",21,0,0,0,0,167,0,1,1,1,1,1,1,1,1,1,1,1,5,6,9,8,11,12,5,9,1,2,8,11,4,13,12,8,12,10,7,12,8,12,13,5,12,3,7,10,13,15,14,5,14,15,12,20,12,6,9,4,12,3,12,14,14,8,9,13,12,9,13,"M/AM RC",1,1,12,20,1,19,1,1,1,1,1,1,18,1,1,0.4
62039564,"Filip Malbasic",802,"18-11-1992",23,0,0,10,2,182,78,2,2,3,3,3,3,1,1,3,3,3,13,12,14,11,10,11,11,10,8,8,11,9,8,14,11,12,10,9,11,12,10,10,11,10,12,8,8,11,13,12,10,7,20,9,13,13,12,10,11,8,10,6,9,8,13,12,10,11,10,10,8,"M/AM RLC",1,1,11,17,20,1,1,1,1,1,1,20,16,1,1,0.6
62052249,"Luka Milunovic",802,"21-12-1992",23,0,0,23,6,180,74,2,1,2,2,2,3,1,2,3,1,1,14,12,14,13,14,15,12,12,6,5,13,8,7,15,8,11,8,11,8,13,8,9,14,8,13,7,8,8,11,12,11,10,10,10,12,20,10,11,7,8,12,7,10,10,13,12,10,11,8,12,10,"AM/S RLC",1,1,16,20,17,16,1,1,1,1,14,14,14,1,1,0.325
62055826,"Sasa Jovanovic",802,"30-08-1993",22,0,0,0,0,184,79,1,1,2,1,3,1,2,2,2,1,1,12,11,11,11,11,12,8,9,8,3,12,6,6,11,11,12,10,12,11,13,12,10,11,10,12,10,11,12,13,12,12,11,10,10,13,20,11,11,14,8,12,10,9,11,13,12,10,11,11,10,9,"AM RL",1,1,10,14,19,20,1,1,1,1,1,14,14,1,1,0.325
62056880,"Nikola Ninkovic",802,"19-12-1994",21,0,0,5,2,182,70,2,2,1,3,1,3,3,3,1,3,3,13,14,13,10,13,13,8,13,4,5,13,10,7,13,17,11,13,10,9,12,8,10,14,9,13,7,10,8,13,12,12,9,13,10,13,20,12,11,8,16,9,10,9,14,13,14,11,12,11,13,7,"AM LC",1,1,14,20,18,11,1,1,1,1,11,15,1,1,1,1.7
62056890,"Aleksandar Palocevic",802,"22-08-1993",22,0,0,0,0,180,69,1,1,1,2,1,1,3,3,2,1,2,12,12,13,11,13,12,10,13,8,8,14,12,9,14,11,12,11,12,12,14,12,10,14,15,12,10,12,12,13,13,11,11,20,9,13,8,12,11,14,11,12,9,9,11,11,12,11,11,11,12,9,"M/AM RLC",1,1,1,20,17,17,1,1,1,1,17,12,13,1,1,0.6
62056933,"Marko Zocevic",802,"19-05-1993",23,0,0,0,0,180,68,1,1,2,1,1,3,2,3,1,3,3,11,9,12,10,10,9,9,10,8,3,11,5,6,13,7,11,11,12,12,11,12,12,13,15,11,7,7,11,13,12,11,11,20,9,13,10,11,11,10,6,12,10,9,11,10,11,10,11,10,10,9,"M/AM RC",1,1,10,20,13,16,1,1,1,1,18,1,17,1,1,0.1
62057569,"Marko Pavlovski",802,"07-02-1994",22,0,0,2,0,175,65,3,3,2,2,1,4,4,2,2,1,3,11,11,12,9,11,13,7,11,7,7,13,9,5,12,9,11,13,11,10,13,10,8,10,15,14,9,8,12,11,12,8,7,8,10,11,20,9,7,8,8,10,5,9,10,12,12,12,13,13,12,9,"M/AM C",1,1,1,20,1,1,1,1,1,1,17,1,1,1,1,0.2
62057804,"Dejan Meleg",802,"01-10-1994",21,0,0,0,0,183,74,1,3,1,3,2,1,2,2,3,2,2,14,13,14,12,13,14,6,13,8,5,13,15,5,14,9,13,12,12,11,14,13,11,14,15,13,7,9,10,12,12,14,8,20,10,13,10,11,8,13,8,12,5,13,7,13,13,11,12,12,12,8,"M/AM RLC",1,1,15,20,17,17,1,1,1,1,16,15,15,1,1,0.3
62059345,"Luka Sindjic",802,"19-09-1993",22,0,0,0,0,184,74,3,3,3,3,1,3,1,1,2,3,2,11,12,8,10,11,8,5,8,8,5,13,7,10,10,8,11,7,10,11,10,11,10,10,1,12,11,10,10,12,11,10,11,20,7,12,14,11,11,11,7,10,10,9,11,10,10,12,11,11,11,8,"AM C",1,1,1,20,14,1,1,1,1,1,15,12,1,1,1,0.1
62060449,"Marko Simic",802,"07-11-1993",22,0,0,0,0,184,74,1,2,3,3,1,3,3,3,3,3,2,10,12,11,11,12,7,8,8,7,3,12,8,5,12,9,10,10,12,12,11,11,10,10,2,12,11,7,8,12,10,11,10,20,8,11,12,11,11,11,11,2,10,8,10,10,10,10,12,12,11,9,"AM/S LC",1,1,16,20,18,11,1,1,1,1,1,1,1,1,1,0.95
62060583,"Mirko Ivanic",802,"13-09-1993",22,0,0,1,0,182,70,1,4,2,1,1,1,4,2,1,1,1,10,11,13,12,12,9,8,13,7,7,14,10,9,13,10,12,13,12,11,13,11,12,15,11,11,9,12,12,11,12,10,8,8,11,12,20,11,10,14,9,13,9,10,12,13,14,12,13,13,12,9,"M/AM LC",1,1,1,20,14,12,1,1,1,1,18,15,1,1,1,1.4
62060622,"Alen Masovic",802,"07-08-1994",21,0,0,0,0,182,75,3,3,1,1,2,1,1,1,1,3,2,12,12,11,11,11,10,11,8,7,5,13,8,8,11,6,12,11,11,12,13,11,13,13,11,12,9,7,12,13,12,11,10,20,7,13,10,11,11,12,5,12,9,8,10,12,10,12,11,12,12,9,"AM/S RL",1,1,16,11,20,17,1,1,1,1,1,14,14,1,1,0.4
62070416,"Filip Kostic",802,"01-11-1992",23,9,0,9,2,184,82,2,1,2,2,4,3,2,1,1,3,2,15,16,15,12,13,10,8,14,10,5,12,11,6,13,11,10,14,12,10,11,10,13,14,6,13,6,8,11,18,14,16,10,20,11,16,8,12,13,12,8,12,5,11,12,17,6,14,9,8,10,15,"M/AM RL",1,1,12,14,20,17,1,8,1,1,10,20,17,8,1,32
62072813,"Ivan Markovic",802,"20-06-1994",22,0,0,0,0,185,80,2,4,2,2,1,3,2,2,3,2,3,8,10,12,11,12,8,12,12,4,7,12,6,8,12,12,10,13,12,10,12,11,13,13,8,12,9,10,11,9,9,12,11,10,10,10,20,10,13,12,10,7,12,11,10,11,10,11,12,10,11,9,"AM C",1,1,10,20,10,10,1,1,1,1,13,7,7,1,1,0.35
62072864,"Stefan Hajdin",802,"29-05-1993",23,0,0,0,0,185,73,3,1,1,1,3,4,2,1,1,4,3,5,7,10,10,11,8,8,9,2,9,11,7,10,12,12,12,12,12,11,10,12,11,9,4,12,11,10,10,10,9,9,13,10,7,10,20,10,10,10,10,6,8,9,11,12,10,12,13,10,12,8,"AM C",1,1,5,20,1,1,1,1,1,1,15,1,1,1,1,0.475
62076162,"Filip Jankovic",802,"17-01-1995",21,0,0,0,0,174,66,1,1,2,2,3,1,3,2,4,3,3,9,12,13,8,12,10,8,11,3,4,12,11,6,13,8,9,12,8,10,12,9,15,15,8,10,8,9,10,13,13,10,8,15,11,13,20,12,7,11,8,14,8,13,12,11,11,13,14,13,12,10,"M/AM C",1,1,8,20,12,14,1,1,1,1,18,1,1,1,1,0.125
62076365,"Milan Spremo",802,"27-04-1995",21,0,0,0,0,176,68,2,2,1,3,4,3,1,3,2,2,2,12,12,11,9,12,7,10,8,6,7,11,10,8,12,11,12,10,10,11,10,11,10,11,11,12,12,11,10,12,12,11,9,20,8,13,10,12,11,10,8,11,8,8,11,12,11,12,10,13,12,9,"AM RL",1,1,8,10,20,17,1,1,1,1,1,14,12,1,1,0.325
62082823,"Andrija Zivkovic",802,"11-07-1996",19,5,0,4,0,170,66,1,3,2,1,3,3,3,2,3,4,1,14,15,16,12,15,13,6,12,12,7,13,11,7,17,14,13,13,13,13,13,13,15,16,13,14,7,13,14,15,14,13,6,20,13,14,8,12,10,13,9,15,10,10,12,16,16,14,16,15,13,9,"M/AM RL",1,1,14,14,16,20,1,1,1,1,10,14,16,1,1,4
62082827,"Nikola Karaklajic",802,"05-02-1995",21,0,0,0,0,175,68,2,1,3,1,2,2,3,4,1,2,1,9,10,12,9,10,9,7,9,10,8,11,10,9,11,12,12,10,9,9,12,9,13,12,11,12,9,10,11,12,11,10,7,10,11,12,20,10,10,12,9,12,9,13,11,13,12,11,11,11,12,11,"M/AM RL",1,1,1,1,12,20,1,1,12,1,1,16,19,10,14,0.2
62083260,"Uros Damnjanovic",802,"08-02-1995",21,0,0,3,0,182,73,3,1,2,1,3,2,3,2,4,4,2,11,11,12,10,12,10,10,10,6,11,10,4,11,11,7,10,10,10,12,12,12,10,12,15,11,10,11,11,12,11,11,10,20,11,12,8,11,11,12,10,7,7,14,11,13,10,11,11,12,19,11,"M/AM C",1,1,1,20,12,12,1,1,1,1,18,11,11,1,1,0.3
62083501,"Vladimir Siladji",802,"23-04-1993",23,0,0,0,0,176,74,1,1,1,3,3,3,1,3,1,1,3,7,7,10,14,12,4,10,9,3,7,5,10,7,8,9,10,2,10,9,10,10,9,9,12,11,9,8,9,12,9,9,9,8,8,12,20,14,7,9,6,5,9,8,17,12,10,10,11,2,14,6,"AM/S C",1,1,17,20,1,1,1,1,1,1,1,1,1,1,1,0.65
62096212,"Mijat Gacinovic",802,"08-02-1995",21,0,0,3,1,175,66,1,3,3,1,2,3,2,2,2,2,2,10,12,14,12,14,10,9,11,6,6,11,10,8,13,13,12,8,10,11,11,10,13,15,13,14,6,12,10,16,16,8,8,11,12,14,20,10,7,13,8,13,9,12,13,14,13,12,12,11,13,8,"M/AM RLC",1,1,10,14,20,16,1,1,1,1,15,20,16,1,1,7
62097103,"Ersan Rovcanin",802,"24-03-1993",23,0,0,0,0,180,71,1,4,3,1,2,1,3,2,1,2,2,6,11,11,10,12,9,9,13,9,8,11,5,11,14,12,11,11,11,8,11,15,12,12,2,11,9,12,11,12,14,11,8,20,10,12,9,11,11,12,10,1,10,10,11,12,12,11,11,11,11,5,"M/AM LC",1,1,7,17,20,12,1,1,1,1,14,17,12,1,1,0.2
62098104,"Danilo Pantic",802,"26-10-1996",19,0,0,0,0,180,68,1,2,2,2,2,1,3,2,1,2,3,9,9,14,10,12,11,9,10,5,8,15,10,9,14,12,11,12,12,10,14,11,13,14,11,11,9,14,10,12,11,11,8,8,12,13,20,11,10,12,9,12,9,9,11,12,7,10,7,10,11,9,"AM C",1,1,1,20,1,12,1,1,1,1,14,1,1,1,1,1.4
62108680,"Dean Tisma",802,"24-02-1995",21,0,0,0,0,181,75,2,2,2,2,1,1,1,1,3,1,4,8,10,11,9,11,8,6,9,9,7,10,11,7,9,8,11,8,11,11,11,11,12,7,6,10,8,11,11,12,11,7,6,8,8,12,20,10,10,11,6,8,6,11,11,11,11,12,11,10,12,6,"AM RL",1,1,1,12,19,20,1,1,1,1,1,14,14,1,1,0.05
62123268,"Milan Pavkov",802,"09-02-1994",22,0,0,0,0,188,83,1,3,3,1,1,3,3,1,2,3,1,9,9,11,12,12,9,12,10,9,9,13,13,9,12,12,12,12,11,11,13,10,12,13,10,12,10,12,12,12,12,13,13,20,18,12,12,11,11,13,11,11,11,11,10,11,11,10,12,12,12,8,"AM/S RL",1,1,19,12,17,20,1,1,1,1,1,1,1,1,1,3.5
62124123,"Djordje Denic",802,"01-04-1996",20,0,0,0,0,182,72,1,1,3,2,1,1,3,1,1,2,3,11,11,11,10,12,10,7,12,10,9,14,8,10,12,12,11,11,11,10,13,11,6,10,10,12,11,12,12,12,10,10,11,20,16,12,9,10,10,14,6,3,10,15,15,12,9,11,12,9,16,4,"M/AM RLC",1,1,1,20,19,17,1,1,1,1,16,11,11,1,1,0.325
62124125,"Nemanja Radonjic",802,"15-02-1996",20,0,0,0,0,178,81,2,1,3,3,2,2,3,3,2,3,3,11,12,15,12,14,8,7,14,5,3,10,10,3,14,16,12,10,12,8,11,8,11,15,8,13,5,7,6,14,14,12,8,8,8,14,20,9,10,11,14,10,6,9,6,14,4,11,4,7,4,18,"AM/S L",1,1,17,1,20,14,1,1,1,1,1,1,1,1,1,6.5
62124129,"Nemanja Mihajlovic",802,"19-01-1996",20,0,0,2,0,173,71,2,2,3,4,1,1,2,2,3,4,3,12,13,14,11,13,11,8,13,9,7,13,10,9,14,12,13,10,13,12,13,12,14,15,10,13,9,13,12,14,13,13,8,8,12,14,20,12,12,13,9,12,8,11,12,14,12,13,11,12,12,9,"AM RLC",1,1,11,17,20,16,1,1,1,1,11,14,12,1,1,0.525
62127037,"Sergej Milinkovic Savic",802,"27-02-1995",21,0,0,5,3,192,82,4,1,1,3,1,2,3,2,2,1,3,8,11,13,13,13,12,18,13,8,10,13,12,12,13,12,13,15,11,12,13,14,14,13,10,15,14,13,14,12,11,13,16,15,15,12,20,14,18,14,9,14,7,12,14,15,11,14,16,12,12,5,"M/AM C",1,1,10,20,8,7,1,1,1,13,20,7,6,1,1,64
62137295,"Luka Lukovic",802,"11-10-1996",19,0,0,0,0,189,78,2,2,1,2,3,1,4,1,2,3,3,9,11,11,9,15,8,8,12,9,8,8,7,10,11,7,12,8,12,12,11,13,1,10,4,13,9,11,11,12,11,11,15,8,16,12,20,12,11,9,8,10,4,13,16,12,13,10,11,2,19,3,"M/AM RLC",1,1,1,20,15,12,1,1,1,1,18,12,15,1,1,0.325
62137432,"Dusan Zivkovic",802,"31-07-1996",19,0,0,0,0,179,69,2,3,1,3,2,4,2,2,1,2,1,10,10,13,8,12,10,6,9,9,9,10,8,9,13,11,11,10,12,9,12,11,13,14,9,12,8,8,12,13,13,9,5,20,10,13,8,10,10,12,8,10,9,11,11,12,11,8,8,9,8,13,"M/AM RL",1,1,1,1,20,15,1,1,1,1,1,17,15,1,1,0.2
62137455,"Srdjan Plavsic",802,"01-12-1995",20,0,0,5,0,167,57,3,2,2,1,4,2,3,3,3,2,1,11,12,12,8,13,10,5,11,4,7,13,14,8,13,12,10,13,11,9,12,9,14,14,9,13,9,13,15,14,14,11,5,20,14,13,8,14,9,14,9,12,9,10,12,13,12,12,11,12,13,9,"M/AM RLC",1,1,1,20,16,17,1,1,1,1,17,15,15,1,1,1.2
62142788,"Dejan Drazic",802,"26-09-1995",20,0,0,0,0,178,65,3,2,2,3,1,2,2,1,3,1,3,11,12,14,12,13,11,9,11,7,8,12,10,10,14,17,12,11,12,10,11,10,13,15,11,12,11,8,8,15,13,10,9,9,14,14,20,12,9,13,15,14,10,11,8,14,13,12,10,9,9,16,"M/AM RLC",1,1,12,15,20,18,1,1,1,1,1,17,10,1,1,0.475
62143326,"Aleksandar Lutovac",802,"28-06-1997",19,0,0,0,0,175,70,2,1,1,3,2,3,2,2,3,3,2,10,10,12,12,12,10,9,10,9,7,12,10,9,13,12,10,12,12,10,12,11,12,14,9,11,11,12,11,12,10,10,8,9,10,13,20,11,11,13,8,12,9,14,12,13,11,12,11,12,12,8,"M/AM R",1,1,15,14,14,20,1,1,1,1,12,14,17,1,1,0.65
62159888,"Damjan Gojkov",802,"02-01-1998",18,0,0,0,0,168,58,2,2,3,1,3,3,1,2,2,2,1,9,10,10,11,9,9,7,9,9,9,10,9,9,11,12,10,11,11,10,10,10,12,14,12,11,10,10,11,11,10,9,8,8,10,12,20,11,11,13,10,11,9,10,10,12,12,12,11,12,12,9,"AM RLC",1,1,1,19,17,20,1,1,1,1,1,13,14,1,1,0.375
62160166,"Nikola Arsic",802,"13-10-1993",22,0,0,0,0,183,74,2,3,2,3,2,1,3,2,3,2,2,6,5,13,7,13,6,7,8,3,7,8,2,5,12,6,4,5,4,8,12,13,8,12,1,5,3,7,8,13,13,6,10,10,11,13,20,12,9,9,5,4,6,9,17,11,13,12,10,10,13,7,"M/AM C",1,1,14,20,1,1,1,1,1,1,17,1,1,1,1,0.3
62163215,"Petar Micin",802,"29-09-1998",17,0,0,0,0,186,0,1,2,3,4,1,3,2,1,3,1,2,5,6,11,14,14,7,9,9,6,7,10,4,9,14,8,6,5,11,6,13,10,9,13,8,8,8,8,9,13,10,8,11,9,14,9,20,10,8,8,9,6,7,9,15,12,8,13,13,3,12,8,"AM C",1,1,14,20,1,1,1,1,1,1,14,1,1,1,1,0.725
62164327,"Luka Ilic",802,"02-07-1999",17,0,0,0,0,185,75,3,2,3,1,1,1,1,2,1,3,3,9,9,11,9,10,8,8,9,7,7,12,10,8,11,10,9,11,11,9,10,9,12,13,10,12,9,10,9,11,9,11,10,20,11,11,14,9,9,12,8,12,10,11,13,12,11,12,12,13,13,8,"AM/S C",1,1,20,20,12,14,1,1,1,1,1,1,1,1,1,0.9
62175130,"Stefan Mihajlovic",802,"01-02-1999",17,0,0,0,0,174,0,3,2,1,3,2,2,3,1,1,1,1,8,10,13,10,11,8,7,12,8,6,14,3,10,13,8,10,9,10,11,14,10,8,14,11,10,8,10,13,10,10,9,10,8,7,10,20,10,10,13,7,9,6,7,8,10,11,12,12,8,12,5,"M/AM RC",1,1,1,17,1,20,1,1,1,1,16,1,18,1,1,0.65
62175245,"Aleksandar Mesarovic",802,"27-09-1998",17,0,0,0,0,179,0,1,3,1,3,1,2,3,3,1,2,1,7,8,11,6,9,7,7,8,4,4,9,5,9,9,9,6,5,7,8,9,12,5,8,6,8,8,8,13,14,7,8,7,20,14,12,9,14,7,9,9,9,9,9,15,11,12,13,9,7,10,2,"AM LC",1,1,1,20,16,1,1,1,1,1,14,14,1,1,1,0.2
62178786,"Luka Adzic",802,"17-09-1998",17,0,0,0,0,184,75,1,1,1,1,4,2,2,3,3,3,2,11,11,13,10,12,10,10,10,7,5,11,11,9,12,10,10,10,12,11,12,11,13,13,10,10,11,10,10,12,12,10,11,8,12,12,20,10,9,12,9,11,9,12,11,11,11,11,12,11,11,9,"AM RLC",1,1,1,18,20,15,1,1,1,1,12,13,12,1,1,0.9
62182065,"Armin Djerlek",802,"15-07-2000",15,0,0,0,0,171,60,1,3,1,1,2,2,3,3,2,1,2,9,9,9,9,10,8,7,9,8,6,8,3,7,13,12,9,9,9,10,9,11,11,12,9,9,7,10,9,13,11,11,8,12,10,12,20,10,10,12,7,9,7,8,10,12,12,11,12,12,12,1,"AM/S LC",1,1,18,18,20,13,1,1,1,1,1,1,1,1,1,0.725
62182264,"Veljko Birmancevic",802,"05-03-1998",18,0,0,0,0,178,64,3,3,2,1,1,3,2,3,4,2,3,9,10,13,9,12,8,5,10,4,8,12,10,7,13,9,12,9,11,13,13,11,12,14,8,12,8,12,12,13,11,9,7,10,10,11,20,10,7,12,7,11,10,12,13,9,12,13,14,13,13,7,"M/AM RC",1,1,1,20,1,15,1,1,1,1,16,1,1,1,1,0.725
62195864,"Stefan Ficovic",802,"12-07-1998",17,0,0,0,0,172,0,2,3,3,1,1,2,4,3,4,1,2,7,9,5,9,11,7,7,8,2,5,11,5,8,8,8,7,7,8,8,12,15,4,8,10,6,8,8,13,11,11,3,9,9,10,14,20,9,6,7,8,8,8,8,16,9,10,11,9,2,17,6,"M/AM RC",1,1,1,20,1,17,1,1,1,1,16,1,15,1,1,0.2
62201072,"Zeljko Gavric",802,"15-07-2000",15,0,0,0,0,180,0,2,3,3,2,3,2,1,2,3,1,3,7,7,9,8,13,7,7,8,6,8,14,4,9,9,9,5,8,6,4,9,14,5,9,2,10,9,9,12,9,8,7,7,9,13,11,20,8,9,8,9,5,7,9,7,8,10,12,11,13,13,3,"M/AM C",1,1,1,20,1,1,1,1,1,1,17,1,1,1,1,0.35
91150152,"Milos Pantovic",802,"07-07-1996",19,0,0,3,0,185,0,3,3,1,3,3,1,2,4,4,2,2,7,6,12,8,11,7,7,9,7,7,11,6,9,9,10,7,7,9,7,10,12,2,9,12,9,1,8,9,13,13,8,8,10,11,13,20,13,7,10,7,10,6,10,14,10,12,10,11,3,20,5,"M/AM RLC",1,1,15,17,20,18,1,1,1,10,17,20,18,1,1,0.4
91174906,"Milan Senic",802,"11-07-1997",18,0,0,0,0,185,74,1,1,3,3,2,3,1,1,3,1,2,9,10,11,10,11,9,10,10,8,5,10,11,8,12,8,9,10,11,11,11,11,13,13,9,11,8,11,12,12,11,12,12,10,13,12,20,10,11,12,6,10,9,10,19,13,11,12,9,11,14,2,"AM RL",1,1,10,1,20,15,1,1,1,1,1,15,15,1,1,0.025
